repetition,seed,order,variant,traversal,region,train_matrices,test_matrices,gain_over_fair,context_length,alpha,reset_at_row_boundary,exclude_first_row,exclude_first_column,train_observations,test_observations,contexts_seen,test_unseen_context_rate,train_log_loss,test_log_loss,test_fair_log_loss,test_marginal_log_loss,train_accuracy,test_accuracy,train_mle_log_loss,train_epsilon_max,train_epsilon_avg,test_epsilon_max,test_epsilon_avg,fair_log_loss_constant
10,20260824,28,catalog,rows,exclude_first_column,390,97,0.16397169975718495,9,0.5,True,False,True,196560,48888,468,0.0005318278514154802,0.5242260568458574,0.5291754808027604,0.6931471805599454,0.6931471805599454,0.7215303215303215,0.7190108001963672,0.5240585853015267,0.5,0.22153032153032154,0.5,0.223101783668794,0.6931471805599453
10,20260824,28,catalog,rows,exclude_first_column,390,97,0.19211331652607944,10,0.5,True,False,True,185640,46172,862,0.0009313003551936239,0.49239957899930714,0.5010338640338659,0.6931471805599453,0.6931471805599453,0.743056453350571,0.7380230442692541,0.4920581320889339,0.5,0.243056453350571,0.5,0.24488867712033266,0.6931471805599453
10,20260824,28,catalog,rows,exclude_first_column,390,97,0.21436642248466176,11,0.5,True,False,True,174720,43456,1580,0.001288659793814433,0.46480596709206023,0.47878075807528353,0.6931471805599453,0.6931471805599453,0.762396978021978,0.7551776509572902,0.46400088565271586,0.5,0.26239697802197803,0.5,0.2668676362297496,0.6931471805599453
10,20260824,28,catalog,rows,exclude_first_column,390,97,0.24269011902293436,12,0.5,True,False,True,163800,40740,2846,0.0021600392734413354,0.4293164548659556,0.4504570615370109,0.6931471805599453,0.6931471805599453,0.7801831501831502,0.7670839469808542,0.427160018556889,0.5,0.2801831501831502,0.5,0.2902307314678449,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.0014259095938002897,1,0.5,True,True,True,273780,68094,2,0.0,0.6917212709661449,0.691721270966145,0.6931471805599453,0.6924611526112422,0.5185185185185185,0.5185185185185185,0.6917212709660626,0.038461538461538436,0.018518518518518504,0.038461538461538436,0.018518518518518504,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.0026350767774421247,2,0.5,True,True,True,263250,65475,4,0.0,0.6904959221605055,0.6905121037825032,0.6931471805599453,0.6924611526112425,0.5361747388414055,0.5360366552119129,0.6904959221598678,0.04360683760683759,0.036174738841405506,0.043917525773195853,0.03603665521191294,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.012181953799594303,3,0.5,True,True,True,252720,62856,8,0.0,0.6804437644364815,0.6809652267603509,0.6931471805599452,0.6924611526112435,0.5662234884457107,0.5643375334096984,0.6804437644226812,0.13507093258912256,0.06622348844571067,0.13532079498466054,0.06433753340969836,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.037948318183395724,4,0.5,True,True,True,242190,60237,16,0.0,0.6540731359793642,0.6551988623765496,0.6931471805599453,0.6924611526112445,0.6093686774846195,0.6076829855404485,0.6540731356784534,0.2843035791289349,0.10936867748461951,0.2668837847103188,0.10768298554044856,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.053458985754138766,5,0.5,True,True,True,231660,57618,32,0.0,0.6377427695565142,0.6396881948058065,0.6931471805599453,0.6924611526112459,0.6396486229819563,0.6379603596098441,0.637742765032027,0.4383283743575872,0.13964862298195632,0.42282249173098124,0.13796035960984412,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.06795667833651897,6,0.5,True,True,True,221130,54999,64,0.0,0.6230712046369552,0.6251905022234262,0.6931471805599452,0.6924611526112467,0.6481119703341925,0.6460481099656358,0.6230710400117642,0.4905871806364859,0.14811197033419254,0.4908424908424908,0.14646629938726158,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.09235576156698755,7,0.5,True,True,True,210600,52380,128,0.0,0.5989293021126683,0.6007914189929577,0.6931471805599453,0.6924611526112483,0.6677113010446344,0.6676975945017182,0.5989172009525218,0.5,0.1677113010446344,0.5,0.16813669339442536,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.11879828461570618,8,0.5,True,True,True,200070,49761,251,0.0,0.5715914268490716,0.5743488959442391,0.6931471805599453,0.6924611526112497,0.6862698055680512,0.6862804204095577,0.5715084302965519,0.5,0.18626980556805117,0.5,0.1882900263258375,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.14960057622172784,9,0.5,True,True,True,189540,47142,468,0.0005515251792456833,0.5383903084907107,0.5435466043382174,0.6931471805599453,0.6924611526112522,0.7112166297351482,0.7086037927962326,0.5382166346704361,0.5,0.21121662973514826,0.5,0.2128462941750456,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.1800081154689609,10,0.5,True,True,True,179010,44523,862,0.0009657929609415358,0.5041529040563122,0.5131390650909844,0.6931471805599453,0.6924611526112543,0.7335400256968885,0.7283201940570042,0.5037988114837533,0.5,0.23354002569688845,0.5,0.2354401096062709,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.20521717093159453,11,0.5,True,True,True,168480,41904,1580,0.0013363879343260786,0.4733888940268798,0.48793000962835076,0.6931471805599453,0.6924611526112567,0.753596866096866,0.7461101565483009,0.47255399543247106,0.5,0.2535968660968661,0.5,0.2582331042382589,0.6931471805599453
10,20260824,28,catalog,rows,interior,390,97,0.24109836897991765,12,0.5,True,True,True,157950,39285,2846,0.0022400407280132365,0.43001632622221025,0.4520488115800275,0.6931471805599452,0.6924611526112604,0.776980056980057,0.7633447880870561,0.4277768600557797,0.5,0.27698005698005695,0.5,0.2873488608883798,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.0,1,0.5,True,True,False,283920,70616,2,0.0,0.6931471805599447,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.001009829926447936,2,0.5,True,True,False,273000,67900,4,0.0,0.6920830663671497,0.6921373506334974,0.6931471805599453,0.6931471805599453,0.5230622710622711,0.5224742268041237,0.6920830663669206,0.0230622710622711,0.023062271062271072,0.022474226804123698,0.022474226804123698,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.017884561967513424,3,0.5,True,True,False,262080,65184,8,0.0,0.6749496038564018,0.6752626185924319,0.6931471805599453,0.6931471805599453,0.5852564102564103,0.5840697103583702,0.674949603838014,0.14230082981676062,0.08525641025641024,0.1413911060433295,0.08406971035837016,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.05418812037775533,4,0.5,True,True,False,251160,62468,16,0.0,0.6383808113517343,0.63895906018219,0.6931471805599453,0.6931471805599453,0.625867972607103,0.6240315041301147,0.6383808110020412,0.3328323388218404,0.12586797260710303,0.3320969784693324,0.12403150413011461,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.06942345914448056,5,0.5,True,True,False,240240,59752,32,0.0,0.6220728600428398,0.6237237214154647,0.6931471805599453,0.6931471805599453,0.6496669996669997,0.6475097067880573,0.6220728564257685,0.3815275408573158,0.14966699966699967,0.38094180364282537,0.14879836658187173,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.07920829365196624,6,0.5,True,True,False,229320,57036,64,0.0,0.6111035721454272,0.613938886907979,0.6931471805599453,0.6931471805599453,0.652145473574045,0.6507819622694438,0.6111033745760466,0.4821958456973294,0.152145473574045,0.4864864864864865,0.15078196226944385,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.10216055548153113,7,0.5,True,True,False,218400,54320,128,0.0,0.5866027686634132,0.590986625078414,0.6931471805599452,0.6931471805599452,0.6684478021978022,0.6675073637702503,0.5865912137265153,0.5,0.1684478021978022,0.5,0.16890648011782033,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.12067488485944255,8,0.5,True,True,False,207480,51604,251,0.0,0.5674627927440524,0.5724722957005027,0.6931471805599453,0.6931471805599453,0.6827742433005591,0.6819432602123866,0.5673871674787264,0.5,0.18277424330055908,0.5,0.18258274552360282,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.13444203061255966,9,0.5,True,True,False,196560,48888,469,0.0005522827687776141,0.5518576089768032,0.5587051499473857,0.6931471805599454,0.6931471805599454,0.6944851444851445,0.6933194239895271,0.5516824422367803,0.5,0.19448514448514448,0.5,0.19632629684176076,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.1603110392231446,10,0.5,True,True,False,185640,46172,867,0.0009962747985792254,0.5241528289354308,0.5328361413368007,0.6931471805599453,0.6931471805599453,0.7105257487610429,0.7060556181235381,0.5238103595099443,0.5,0.21052574876104288,0.5,0.21419908169453347,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.1808757660692515,11,0.5,True,True,False,174720,43456,1603,0.0012656480117820325,0.49970653048551955,0.5122714144906938,0.6931471805599453,0.6931471805599453,0.7285141941391942,0.7200616715758469,0.49886472972274476,0.5,0.22851419413919413,0.5,0.23653810751104565,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_row,390,97,0.19080295605518294,12,0.5,True,True,False,163800,40740,2888,0.00235640648011782,0.4831576167794858,0.5023442245047623,0.6931471805599453,0.6931471805599453,0.740989010989011,0.726926853215513,0.4811227319314994,0.5,0.240989010989011,0.5,0.25500736377025035,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.0013711150588503473,1,0.5,True,False,True,284310,70713,2,0.0,0.691776065501095,0.6917760655010949,0.6931471805599453,0.6924611526112413,0.5185185185185185,0.5185185185185185,0.691776065501027,0.03698630136986303,0.018518518518518524,0.03698630136986303,0.018518518518518524,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.002176270227778665,2,0.5,True,False,True,273780,68094,4,0.0,0.6909636943185979,0.6909709103321666,0.6931471805599453,0.6924611526112421,0.5300168018116737,0.5297236173524833,0.6909636943180868,0.05499449425829794,0.030016801811673613,0.0556258301182721,0.029723617352483335,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.01259025805938141,3,0.5,True,False,True,263250,65475,8,0.0,0.6803052809510037,0.6805569225005639,0.6931471805599453,0.6924611526112426,0.5692459639126306,0.5680183276059565,0.6803052809385035,0.127880149357943,0.06924596391263055,0.12876294942108468,0.06801832760595646,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.03595130687273507,4,0.5,True,False,True,252720,62856,16,0.0,0.6567050607825874,0.6571958736872101,0.6931471805599452,0.6924611526112435,0.6038144982589427,0.6018041237113402,0.6567050605221502,0.26082251082251084,0.1038144982589427,0.2652394775036284,0.1018041237113402,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.050266451064231665,5,0.5,True,False,True,242190,60237,32,0.0,0.6414969373974614,0.6428807294957136,0.6931471805599453,0.6924611526112445,0.6331227548618853,0.6313727443265766,0.6414969339082706,0.37763253449527956,0.1331227548618853,0.39035087719298245,0.1326510284376712,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.06610320108943235,6,0.5,True,False,True,231660,57618,64,0.0,0.6238486415038934,0.6270439794705129,0.6931471805599453,0.6924611526112459,0.6429897263230596,0.6426811065986324,0.6238484463605596,0.48854961832061067,0.14298972632305965,0.4866666666666667,0.14268110659863237,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.08271914001953073,7,0.5,True,False,True,221130,54999,128,0.0,0.6066757207325972,0.6104280405404144,0.6931471805599452,0.6924611526112469,0.653877809433365,0.6523936798850888,0.6066644581031931,0.5,0.153877809433365,0.5,0.1542300769104893,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.10351972827894851,8,0.5,True,False,True,210600,52380,251,0.0,0.5838192189400566,0.5896274522809968,0.6931471805599453,0.6924611526112483,0.6707217473884141,0.6689194348988163,0.5837582061904402,0.5,0.17072174738841406,0.5,0.17042764413898434,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.12025159961769605,9,0.5,True,False,True,200070,49761,475,0.0005626896565583489,0.565620745696908,0.5728955809422492,0.6931471805599453,0.6924611526112497,0.6854950767231469,0.6828238982335564,0.5654461777619754,0.5,0.1854950767231469,0.5,0.18648138100118566,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.14301411653175378,10,0.5,True,False,True,189540,47142,878,0.001060625344703237,0.5418101683181377,0.5501330640281915,0.6931471805599453,0.6924611526112521,0.6982167352537723,0.6944974757116796,0.5414696154274162,0.5,0.19821673525377229,0.5,0.20164609053497942,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.17154302835368207,11,0.5,True,False,True,179010,44523,1623,0.0013476180850347011,0.5086860630581772,0.5216041522062632,0.6931471805599453,0.6924611526112544,0.7192614937712977,0.709880286593446,0.5078474138394627,0.5,0.2192614937712977,0.5,0.22730948049322822,0.6931471805599453
10,20260824,28,catalog,columns,exclude_first_column,390,97,0.194263850544228,12,0.5,True,False,True,168480,41904,2923,0.0023864070255822834,0.47920900534970373,0.4988833300157173,0.6931471805599453,0.6924611526112568,0.7411680911680911,0.7279973272241314,0.4771551849608444,0.5,0.24116809116809118,0.5,0.2547250859106529,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.0014259095938002897,1,0.5,True,True,True,273780,68094,2,0.0,0.691721270966145,0.691721270966145,0.6931471805599453,0.6924611526112421,0.5185185185185185,0.5185185185185185,0.6917212709660626,0.038461538461538436,0.018518518518518504,0.038461538461538436,0.018518518518518504,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.0022381314326981316,2,0.5,True,True,True,263250,65475,4,0.0,0.6909013853833725,0.6909090491272472,0.6931471805599453,0.6924611526112426,0.5304767331433998,0.530171821305842,0.6909013853827757,0.05642735042735042,0.030476733143399812,0.05711340206185567,0.030171821305841912,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.012919827462975042,3,0.5,True,True,True,252720,62856,8,0.0,0.6799767555497381,0.6802273530969701,0.6931471805599452,0.6924611526112435,0.5698955365622033,0.5686648848160876,0.6799767555355537,0.13314686703518586,0.0698955365622032,0.13420143502524584,0.06866488481608758,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.039520985001295084,4,0.5,True,True,True,242190,60237,16,0.0,0.6530807276217314,0.6536261955586502,0.6931471805599453,0.6924611526112445,0.6120112308518105,0.6101067450238226,0.6530807272954646,0.2770604257036215,0.11201123085181056,0.280349167681689,0.11010674502382256,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.052864544666015534,5,0.5,True,True,True,231660,57618,32,0.0,0.638617326601343,0.6402826358939298,0.6931471805599453,0.6924611526112459,0.63669170335837,0.6344545107431705,0.6386173229176791,0.36051324503311255,0.13669170335837003,0.37542087542087543,0.1357908986774966,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.06382186637430387,6,0.5,True,True,True,221130,54999,64,0.0,0.6263690639850679,0.6293253141856413,0.6931471805599452,0.6924611526112469,0.6392619725953059,0.6378479608720159,0.6263688591954168,0.4821958456973294,0.13926197259530593,0.4864864864864865,0.13784796087201587,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.08557241673351046,7,0.5,True,True,True,210600,52380,128,0.0,0.6030089823657971,0.6075747638264348,0.6931471805599453,0.6924611526112483,0.6561680911680912,0.655192821687667,0.6029969996347596,0.5,0.15616809116809116,0.5,0.15664375715922108,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.10361237711841564,8,0.5,True,True,True,200070,49761,251,0.0,0.5843232694977762,0.5895348034415296,0.6931471805599453,0.6924611526112497,0.6710251412005798,0.6701633809609936,0.5842448435447947,0.5,0.1710251412005798,0.5,0.17082655091336588,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.11858872932713771,9,0.5,True,True,True,189540,47142,469,0.000572737686139748,0.5674365949745073,0.5745584512328076,0.6931471805599453,0.6924611526112521,0.6831697794660757,0.6819608841372874,0.567254940904453,0.5,0.18316977946607577,0.5,0.18507912265071486,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.14642307531696463,10,0.5,True,True,True,179010,44523,867,0.0010331738651932708,0.5376918734084041,0.5467241052429807,0.6931471805599453,0.6924611526112544,0.6998044801966371,0.6951687891651506,0.5373367203779573,0.5,0.19980448019663705,0.5,0.20361386249803473,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.1693620126684483,11,0.5,True,True,True,168480,41904,1603,0.0013125238640702558,0.5107158506841439,0.523785167891497,0.6931471805599453,0.6924611526112568,0.7184591642924977,0.7096935853379153,0.5098428727405702,0.5,0.21845916429249762,0.5,0.2267802596410844,0.6931471805599453
10,20260824,28,catalog,columns,interior,390,97,0.18292011600069136,12,0.5,True,True,True,157950,39285,2888,0.002443680794196258,0.49026361403536584,0.5102270645592538,0.6931471805599452,0.6924611526112604,0.7338651471984805,0.7192567137584319,0.4881533634344188,0.5,0.23386514719848053,0.5,0.24837724322260404,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.0019177998143822261,2,0.5,True,False,False,25344,6336,4,0.0,0.6913248348898471,0.691229380745563,0.6931471805599452,0.6931471805599452,0.530145202020202,0.5309343434343434,0.6913248348438547,0.03158068783068785,0.03014520202020201,0.03240740740740744,0.030934343434343446,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.03773268697188692,3,0.5,True,False,False,24192,6048,8,0.0,0.6570996014807139,0.6554144935880585,0.6931471805599454,0.6931471805599454,0.6279761904761905,0.6316137566137566,0.6570995972750375,0.17541766109785206,0.12797619047619047,0.17699642431466034,0.13161375661375663,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.04733322518695293,4,0.5,True,False,False,23040,5760,16,0.0,0.6429534153003351,0.6458139553729924,0.6931471805599453,0.6931471805599453,0.6269965277777778,0.6241319444444444,0.6429533757840596,0.26335078534031414,0.12699652777777778,0.24953617810760664,0.125,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.09765615001436023,5,0.5,True,False,False,21888,5472,32,0.0,0.6063833258987021,0.5954910305455852,0.6931471805599454,0.6931471805599454,0.6711896929824561,0.6783625730994152,0.6063829575668912,0.38653846153846155,0.17118969298245615,0.38636363636363635,0.18512426900584794,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.10111924263885763,6,0.5,True,False,False,20736,5184,64,0.0,0.6015454813882707,0.5920279379210877,0.6931471805599453,0.6931471805599453,0.6646894290123457,0.6755401234567902,0.6015352944271934,0.475,0.16468942901234568,0.5,0.1849922839506173,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.1607629656507238,7,0.5,True,False,False,19584,4896,128,0.0,0.5364683205431549,0.5323842149092215,0.6931471805599453,0.6931471805599453,0.7222732843137255,0.7232434640522876,0.5363155201593222,0.5,0.22227328431372548,0.5,0.24183006535947713,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.1734047623057181,8,0.5,True,False,False,18432,4608,250,0.00021701388888888888,0.5130305535765787,0.5197424182542272,0.6931471805599453,0.6931471805599453,0.7372504340277778,0.7350260416666666,0.512397047609293,0.5,0.2372504340277778,0.5,0.2515190972222222,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.2144776469564284,9,0.5,True,False,False,17280,4320,478,0.0016203703703703703,0.4673349359845491,0.4786695336035169,0.6931471805599453,0.6931471805599453,0.7697337962962963,0.7708333333333334,0.4646262921757118,0.5,0.2697337962962963,0.5,0.29421296296296295,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.2343592011625516,10,0.5,True,False,False,16128,4032,843,0.006696428571428571,0.433327465324714,0.4587879793973938,0.6931471805599454,0.6931471805599454,0.7882564484126984,0.7765376984126984,0.42489514587035715,0.5,0.28825644841269843,0.5,0.3125,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.28072211956627113,11,0.5,True,False,False,14976,3744,1347,0.017094017094017096,0.36092159857322625,0.41242506099367404,0.6931471805599452,0.6931471805599452,0.8326655982905983,0.8031517094017094,0.34064560558541823,0.5,0.3326655982905983,0.5,0.35096153846153844,0.6931471805599453
11,20260825,24,catalog,rows,all,48,12,0.2780666321703535,12,0.5,True,False,False,13824,3456,1901,0.03356481481481482,0.33726434173577474,0.4150805483895918,0.6931471805599453,0.6931471805599453,0.8465711805555556,0.7922453703703703,0.3009873772528451,0.5,0.3465711805555556,0.5,0.3587962962962963,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.0011146864356169628,2,0.5,True,False,False,25344,6336,4,0.0,0.6915288052992647,0.6920324941243282,0.6931471805599452,0.6931471805599452,0.5284090909090909,0.523989898989899,0.6915288052584342,0.029761904761904767,0.02840909090909092,0.025132275132275117,0.02398989898989898,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.02341333781209176,3,0.5,True,False,False,24192,6048,8,0.0,0.6655965004351431,0.6697338427478536,0.6931471805599454,0.6931471805599454,0.6101190476190477,0.6018518518518519,0.6655964972797381,0.1605861244019139,0.11011904761904762,0.15180722891566267,0.10185185185185185,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.05467573762660116,4,0.5,True,False,False,23040,5760,16,0.0,0.6435136616682,0.6384714429333441,0.6931471805599453,0.6931471805599453,0.6228298611111112,0.6267361111111112,0.6435136256233854,0.276347162613257,0.1228298611111111,0.30388349514563107,0.13385416666666666,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.09774600749735662,5,0.5,True,False,False,21888,5472,32,0.0,0.6098981526424757,0.5954011730625888,0.6931471805599454,0.6931471805599454,0.6656615497076024,0.6796418128654971,0.6098977941675741,0.3798185941043084,0.16566154970760233,0.41919191919191917,0.18146929824561403,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.10290088983396228,6,0.5,True,False,False,20736,5184,64,0.0,0.6037021972788293,0.590246290725983,0.6931471805599453,0.6931471805599453,0.6591917438271605,0.6778549382716049,0.6036922578315305,0.4782608695652174,0.1591917438271605,0.5,0.18055555555555555,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.15921670600979332,7,0.5,True,False,False,19584,4896,128,0.0,0.5430944594455157,0.533930474550152,0.6931471805599453,0.6931471805599453,0.7131842320261438,0.721609477124183,0.5429826766512511,0.5,0.21318423202614378,0.5,0.23141339869281047,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.18953203982451694,8,0.5,True,False,False,18432,4608,252,0.0,0.513920271840186,0.5036151407354283,0.6931471805599453,0.6931471805599453,0.7307942708333334,0.7430555555555556,0.5132834585175026,0.5,0.23079427083333334,0.5,0.2601996527777778,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.23767118776527846,9,0.5,True,False,False,17280,4320,481,0.0,0.4699193155102328,0.45547599279466683,0.6931471805599453,0.6931471805599453,0.7655671296296296,0.7777777777777778,0.4670227786916622,0.5,0.26556712962962964,0.5,0.30324074074074076,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.26547625162114374,10,0.5,True,False,False,16128,4032,844,0.000992063492063492,0.4397243858485324,0.42767092893880165,0.6931471805599454,0.6931471805599454,0.7842881944444444,0.7916666666666666,0.4316335477447229,0.5,0.2842881944444444,0.5,0.3236607142857143,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.3169503447670438,11,0.5,True,False,False,14976,3744,1361,0.003472222222222222,0.3689964980174961,0.37619683579290136,0.6931471805599452,0.6931471805599452,0.8301949786324786,0.8269230769230769,0.34950749124096403,0.5,0.33019497863247865,0.5,0.36191239316239315,0.6931471805599453
11,20260825,24,catalog,columns,all,48,12,0.3286090508989747,12,0.5,True,False,False,13824,3456,1964,0.008969907407407407,0.3415398241690338,0.3645381296609706,0.6931471805599453,0.6931471805599453,0.8464265046296297,0.8289930555555556,0.30529222988474175,0.5,0.34642650462962965,0.5,0.3741319444444444,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.0,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.0019177998143823372,2,0.5,True,False,False,25344,6336,4,0.0,0.6913248348898472,0.6912293807455628,0.6931471805599452,0.6931471805599452,0.530145202020202,0.5309343434343434,0.6913248348438547,0.03158068783068785,0.03014520202020201,0.03240740740740744,0.030934343434343446,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.03773268697188692,3,0.5,True,False,False,24192,6048,8,0.0,0.6570996014807139,0.6554144935880585,0.6931471805599454,0.6931471805599454,0.6279761904761905,0.6316137566137566,0.6570995972750375,0.17541766109785206,0.12797619047619047,0.17699642431466034,0.13161375661375663,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.04733322518695293,4,0.5,True,False,False,23040,5760,16,0.0,0.6429534153003351,0.6458139553729924,0.6931471805599453,0.6931471805599453,0.6269965277777778,0.6241319444444444,0.6429533757840596,0.26335078534031414,0.12699652777777778,0.24953617810760664,0.125,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.09765615001436023,5,0.5,True,False,False,21888,5472,32,0.0,0.6063833258987021,0.5954910305455852,0.6931471805599454,0.6931471805599454,0.6711896929824561,0.6783625730994152,0.6063829575668912,0.38653846153846155,0.17118969298245615,0.38636363636363635,0.18512426900584794,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.10111924263885763,6,0.5,True,False,False,20736,5184,64,0.0,0.6015454813882707,0.5920279379210877,0.6931471805599453,0.6931471805599453,0.6646894290123457,0.6755401234567902,0.6015352944271934,0.475,0.16468942901234568,0.5,0.1849922839506173,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.1607629656507238,7,0.5,True,False,False,19584,4896,128,0.0,0.536468320543155,0.5323842149092215,0.6931471805599453,0.6931471805599453,0.7222732843137255,0.7232434640522876,0.5363155201593222,0.5,0.22227328431372548,0.5,0.24183006535947713,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.1734047623057181,8,0.5,True,False,False,18432,4608,250,0.00021701388888888888,0.5130305535765787,0.5197424182542272,0.6931471805599453,0.6931471805599453,0.7372504340277778,0.7350260416666666,0.512397047609293,0.5,0.2372504340277778,0.5,0.2515190972222222,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.2144776469564284,9,0.5,True,False,False,17280,4320,478,0.0016203703703703703,0.46733493598454906,0.4786695336035169,0.6931471805599453,0.6931471805599453,0.7697337962962963,0.7708333333333334,0.4646262921757118,0.5,0.2697337962962963,0.5,0.29421296296296295,0.6931471805599453
11,20260825,24,permute_rows_fixed_anchor,rows,all,48,12,0.2343592011625516,10,0.5,True,False,False,16128,4032,843,0.006696428571428571,0.433327465324714,0.4587879793973938,0.6931471805599454,0.6931471805599454,0.7882564484126984,0.7765376984126984,0.42489514587035715,0.5,0.28825644841269843,0.5,0.3125,0.6931471805599453
