repetition,seed,order,presentation,block_size,context_length,train_matrices,test_matrices,target,stage,model,observations,log_loss,gain_over_fair,gain_over_constraint,rmse_count,mae_count
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,fair_binomial,2522,1.9093211700307928,0.0,-0.5285654879392423,1.6180729867113963,1.3295003965107057
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,serialized_context,2522,1.725069515232229,0.18425165479856376,-0.34431383314067854,1.2181843953727125,0.977160227088076
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,constraint_state,2522,1.3807556820915505,0.5285654879392423,0.0,0.9656059883114675,0.7696272799365583
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,middle,state_plus_context,2522,1.40392016919942,0.5054010008313727,-0.023164487107869558,0.96607669143503,0.7753295705580069
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,fair_binomial,2522,2.6682512529253057,0.0,-2.6682512529253057,2.398701075937766,2.274781919111816
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,serialized_context,2522,1.9132333564859514,0.7550178964393544,-1.9132333564859514,2.0981989495499813,1.8427004236535218
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,constraint_state,2522,0.0,2.6682512529253057,0.0,0.0,0.0
13,20260827,28,permute_both_renormalized,8,4,390,97,pressured_pair_agreement_count,late,state_plus_context,2522,0.0,2.6682512529253057,0.0,0.0,0.0
14,20260828,24,catalog,2,4,48,12,row_plus_count,all,fair_binomial,2760,1.0246523538712013,0.0,-0.18193162898562565,0.6915640748081247,0.4782608695652174
14,20260828,24,catalog,2,4,48,12,row_plus_count,all,serialized_context,2760,0.8403743725449258,0.1842779813262756,0.0023463523406499487,0.6698077630268897,0.495576979166839
14,20260828,24,catalog,2,4,48,12,row_plus_count,all,constraint_state,2760,0.8427207248855757,0.18193162898562565,0.0,0.6073906448449244,0.39340665976535566
14,20260828,24,catalog,2,4,48,12,row_plus_count,all,state_plus_context,2760,0.5425297785105312,0.48212257536067016,0.3001909463750445,0.5325225037371345,0.35428234395008207
14,20260828,24,catalog,2,4,48,12,row_plus_count,early,fair_binomial,552,1.0246523538712224,0.0,-0.012422333389125129,0.6915640748081247,0.4782608695652174
14,20260828,24,catalog,2,4,48,12,row_plus_count,early,serialized_context,552,0.7038079357166251,0.3208444181545973,0.30842208476547217,0.6625901771248973,0.48539395158524673
14,20260828,24,catalog,2,4,48,12,row_plus_count,early,constraint_state,552,1.0122300204820973,0.012422333389125129,0.0,0.6831300510639734,0.47318840579710153
14,20260828,24,catalog,2,4,48,12,row_plus_count,early,state_plus_context,552,0.6113240236467569,0.4133283302244656,0.40090599683534045,0.6421283231637346,0.46684650991638255
14,20260828,24,catalog,2,4,48,12,row_plus_count,middle,fair_binomial,1104,1.024652353871205,0.0,-0.04053005040468827,0.6915640748081247,0.4782608695652174
14,20260828,24,catalog,2,4,48,12,row_plus_count,middle,serialized_context,1104,0.8949077400931501,0.1297446137780548,0.08921456337336653,0.6802122464533251,0.5042370062111274
14,20260828,24,catalog,2,4,48,12,row_plus_count,middle,constraint_state,1104,0.9841223034665166,0.04053005040468827,0.0,0.6625520019436236,0.4594828329882667
14,20260828,24,catalog,2,4,48,12,row_plus_count,middle,state_plus_context,1104,0.6306168404458473,0.3940355134253576,0.3535054630206693,0.5672280349559327,0.3911951996369664
14,20260828,24,catalog,2,4,48,12,row_plus_count,late,fair_binomial,1104,1.024652353871205,0.0,-0.40808785536485337,0.6915640748081247,0.4782608695652174
14,20260828,24,catalog,2,4,48,12,row_plus_count,late,serialized_context,1104,0.8541242234108563,0.17052813046034865,-0.23755972490450472,0.6628759513600148,0.49200846591334874
14,20260828,24,catalog,2,4,48,12,row_plus_count,late,constraint_state,1104,0.6165644985063515,0.40808785536485337,0.0,0.5000000000000001,0.2874396135265701
14,20260828,24,catalog,2,4,48,12,row_plus_count,late,state_plus_context,1104,0.42004559400709984,0.6046067598641051,0.1965189044992517,0.42548620085927946,0.261087405280052
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,fair_binomial,2640,1.2416261427529727,0.0,-0.39918573285604253,0.8895436351230213,0.7912878787878788
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,serialized_context,2640,0.9457837724937284,0.2958423702592443,-0.10334336259679822,0.8384825097601404,0.7583408242383577
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,constraint_state,2640,0.8424404098969301,0.39918573285604253,0.0,0.6781536900879489,0.505507906445408
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,all,state_plus_context,2640,0.5172866609295923,0.7243394818233804,0.32515374896733784,0.5803277887448021,0.4183599407871734
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,early,fair_binomial,528,1.2563292647649003,0.0,-0.002778786166185876,0.9013878188659973,0.8125
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,early,serialized_context,528,0.9196046186765738,0.3367246460883264,0.33394585992214054,0.8846933222462697,0.8047047537897047
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,early,constraint_state,528,1.2535504785987144,0.002778786166185876,0.0,0.8794875837817081,0.7933922558922554
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,early,state_plus_context,528,0.8554739797508241,0.4008552850140762,0.3980764988478903,0.864102127688227,0.7953565509504607
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,1056,1.2090692297267003,0.0,-0.09544604367471243,0.8627387680046503,0.7443181818181818
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,middle,serialized_context,1056,0.9394687267050735,0.26960050302162675,0.17415445934691431,0.7997732734385024,0.7151451365919729
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,middle,constraint_state,1056,1.1136231860519878,0.09544604367471243,0.0,0.7794321193486664,0.636407602813853
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,middle,state_plus_context,1056,0.5908617958875285,0.6182074338391718,0.5227613901644593,0.5929772504761106,0.4589693126832329
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,late,fair_binomial,1056,1.2668314947733603,0.0,-0.9011288953823917,0.9097535463802904,0.8276515151515151
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,late,serialized_context,1056,0.9651883951909523,0.301643099582408,-0.5994857957999837,0.8524399520283185,0.7783545471090755
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,late,constraint_state,1056,0.3657025993909686,0.9011288953823917,0.0,0.3942935895551816,0.2306660353535354
14,20260828,24,catalog,2,4,48,12,pressured_pair_agreement_count,late,state_plus_context,1056,0.2746178665610523,0.992213628212308,0.0910847328299163,0.34204179986327393,0.18925226380947002
14,20260828,24,catalog,4,4,48,12,row_plus_count,all,fair_binomial,1380,1.359508039627964,0.0,-0.36386325797130403,0.9325048082403138,0.5623188405797102
14,20260828,24,catalog,4,4,48,12,row_plus_count,all,serialized_context,1380,1.0289818027375621,0.33052623689040184,-0.033337021080902196,0.8833566677069622,0.5898671173038139
14,20260828,24,catalog,4,4,48,12,row_plus_count,all,constraint_state,1380,0.9956447816566599,0.36386325797130403,0.0,0.7529651530709307,0.4161111111111116
14,20260828,24,catalog,4,4,48,12,row_plus_count,all,state_plus_context,1380,0.6117468482495242,0.7477611913784398,0.38389793340713574,0.6502978287000477,0.3667000564797824
14,20260828,24,catalog,4,4,48,12,row_plus_count,early,fair_binomial,276,1.3617241140209604,0.0,-0.024844666778255142,0.9325048082403138,0.5362318840579711
14,20260828,24,catalog,4,4,48,12,row_plus_count,early,serialized_context,276,0.9119862739964274,0.449737840024533,0.42489317324627784,0.872840036916647,0.5595304279970873
14,20260828,24,catalog,4,4,48,12,row_plus_count,early,constraint_state,276,1.3368794472427052,0.024844666778255142,0.0,0.9136643851522565,0.559420289855072
14,20260828,24,catalog,4,4,48,12,row_plus_count,early,state_plus_context,276,0.9012610501364254,0.46046306388453495,0.4356183971062798,0.8656775386271468,0.5281131701908606
14,20260828,24,catalog,4,4,48,12,row_plus_count,middle,fair_binomial,552,1.3592618091398696,0.0,-0.08106010080941073,0.9325048082403138,0.5652173913043478
14,20260828,24,catalog,4,4,48,12,row_plus_count,middle,serialized_context,552,1.0829076729040614,0.2763541362358082,0.19529403542639745,0.8993858440837464,0.6120184734619669
14,20260828,24,catalog,4,4,48,12,row_plus_count,middle,constraint_state,552,1.2782017083304589,0.08106010080941073,0.0,0.8597269536210951,0.5160024154589371
14,20260828,24,catalog,4,4,48,12,row_plus_count,middle,state_plus_context,552,0.7164228329205695,0.6428389762193001,0.5617788754098894,0.704961208695892,0.4413543189372868
14,20260828,24,catalog,4,4,48,12,row_plus_count,late,fair_binomial,552,1.3586462329195963,0.0,-0.8161757107297414,0.9325048082403138,0.572463768115942
14,20260828,24,catalog,4,4,48,12,row_plus_count,late,serialized_context,552,1.0335536969416608,0.3250925359779355,-0.49108317475180585,0.8723403833340039,0.5828841057990181
14,20260828,24,catalog,4,4,48,12,row_plus_count,late,constraint_state,552,0.5424705221898549,0.8161757107297414,0.0,0.5107539184552492,0.24456521739130435
14,20260828,24,catalog,4,4,48,12,row_plus_count,late,state_plus_context,552,0.36231376263502635,0.99633247028457,0.18015675955482857,0.43075405839323727,0.21133923716673939
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,all,fair_binomial,1320,1.8885370389447684,0.0,-0.6992807159142549,1.432046638820669,1.1537878787878788
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,all,serialized_context,1320,1.4089223433528286,0.4796146955919398,-0.21966602032231508,1.3430121366860273,1.1240022570858768
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,all,constraint_state,1320,1.1892563230305135,0.6992807159142549,0.0,0.9648479713115984,0.6521338383838382
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,all,state_plus_context,1320,0.7246108547278602,1.1639261842169082,0.4646454683026533,0.8785790030795635,0.5881914137175454
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,early,fair_binomial,264,1.5983998924009306,0.0,0.043328443188238586,1.1822551639672685,0.7992424242424242
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,early,serialized_context,264,1.4212049600113728,0.17719493238955786,0.22052337557779644,1.2112752435296148,0.9864881446599221
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,early,constraint_state,264,1.6417283355891692,-0.043328443188238586,0.0,1.169239587133969,0.9068181818181824
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,early,state_plus_context,264,1.252034735471873,0.34636515692905756,0.38969360011729615,1.1476286453924684,0.8527845418470427
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,528,1.788288908198754,0.0,-0.11475223199545526,1.3526069105787737,1.0568181818181819
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,middle,serialized_context,528,1.3974313277648067,0.39085758043394736,0.2761053484384921,1.250391985842445,1.0158121352310387
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,middle,constraint_state,528,1.6735366762032988,0.11475223199545526,0.0,1.1715210604670523,0.8937815656565652
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,middle,state_plus_context,528,0.8162031260900083,0.9720857821087457,0.8573335501132905,1.023804951898207,0.7904236636372406
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,late,fair_binomial,528,2.133853742962825,0.0,-1.655113779384429,1.6119816526514341,1.428030303030303
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,late,serialized_context,528,1.4142720506115705,0.7195816923512544,-0.9355320870331746,1.4873231061749976,1.3009494351536937
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,late,constraint_state,528,0.4787399635783959,1.655113779384429,0.0,0.5208712107439019,0.2831439393939394
14,20260828,24,catalog,4,4,48,12,pressured_pair_agreement_count,late,state_plus_context,528,0.3693066429937019,1.7645470999691228,0.10943332058469396,0.47228204310214095,0.2536625997331004
14,20260828,24,catalog,8,4,48,12,row_plus_count,all,fair_binomial,828,1.6341327976371791,0.0,-0.698084210279003,1.179535649239177,0.6980676328502415
14,20260828,24,catalog,8,4,48,12,row_plus_count,all,serialized_context,828,0.8682034416964538,0.7659293559407253,0.06784514566172228,1.0890380576552894,0.6204450426419822
14,20260828,24,catalog,8,4,48,12,row_plus_count,all,constraint_state,828,0.9360485873581761,0.698084210279003,0.0,0.8057762482965364,0.35636070853462104
14,20260828,24,catalog,8,4,48,12,row_plus_count,all,state_plus_context,828,0.5085554063448899,1.125577391292289,0.42749318101328615,0.7955599470793352,0.33918907138680904
14,20260828,24,catalog,8,4,48,12,row_plus_count,early,fair_binomial,276,1.6374377616597464,0.0,-0.04658294908967364,1.179535649239177,0.6376811594202898
14,20260828,24,catalog,8,4,48,12,row_plus_count,early,serialized_context,276,0.6160039201177994,1.021433841541947,0.9748508924522734,1.1113038171831273,0.5192684080065806
14,20260828,24,catalog,8,4,48,12,row_plus_count,early,constraint_state,276,1.5908548125700728,0.04658294908967364,0.0,1.1190057698883777,0.5449275362318831
14,20260828,24,catalog,8,4,48,12,row_plus_count,early,state_plus_context,276,0.544402652535305,1.0930351091244415,1.0464521600347678,1.09959062086961,0.4798497954658213
14,20260828,24,catalog,8,4,48,12,row_plus_count,middle,fair_binomial,276,1.6326092097922587,0.0,-0.4153182602878034,1.179535649239177,0.717391304347826
14,20260828,24,catalog,8,4,48,12,row_plus_count,middle,serialized_context,276,1.3744863995630008,0.25812281022925787,-0.15719545005854552,1.1116272671933678,0.7594628824358717
14,20260828,24,catalog,8,4,48,12,row_plus_count,middle,constraint_state,276,1.2172909495044553,0.4153182602878034,0.0,0.8340576562282992,0.5241545893719807
14,20260828,24,catalog,8,4,48,12,row_plus_count,middle,state_plus_context,276,0.9812635664993645,0.6513456432928941,0.23602738300509074,0.8304500916287548,0.5377174186946025
14,20260828,24,catalog,8,4,48,12,row_plus_count,late,fair_binomial,276,1.632351421459462,0.0,-1.632351421459462,1.179535649239177,0.7391304347826086
14,20260828,24,catalog,8,4,48,12,row_plus_count,late,serialized_context,276,0.6141200054085467,1.0182314160509154,-0.6141200054085467,1.0427369360539775,0.5826038374834842
14,20260828,24,catalog,8,4,48,12,row_plus_count,late,constraint_state,276,0.0,1.632351421459462,0.0,0.0,0.0
14,20260828,24,catalog,8,4,48,12,row_plus_count,late,state_plus_context,276,0.0,1.632351421459462,0.0,0.0,0.0
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,all,fair_binomial,792,2.4766193652414166,0.0,-1.301399894315349,2.1736484248257524,1.7575757575757576
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,all,serialized_context,792,1.5084655419765232,0.9681538232648934,-0.33324607105045567,1.9790744667173998,1.5825638387758705
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,all,constraint_state,792,1.1752194709260675,1.301399894315349,0.0,1.1221497126289848,0.6420033670033685
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,all,state_plus_context,792,0.6799979094046027,1.7966214558368139,0.4952215615214648,1.0745750719778986,0.5783478838794512
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,early,fair_binomial,264,2.10160123914109,0.0,0.2905799309377275,1.7943514064131836,1.2348484848484849
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,early,serialized_context,264,1.3124371502170054,0.7891640889240847,1.0797440198618122,1.8906780158297318,1.3318358401079498
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,early,constraint_state,264,2.3921811700788176,-0.2905799309377275,0.0,1.7538701793635152,1.2833333333333339
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,early,state_plus_context,264,1.1644220163643184,0.9371792227767717,1.2277591537144992,1.712750357627495,1.1796616462241463
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,264,2.388489553972736,0.0,-1.2550123112733467,2.0952688407818973,1.6931818181818181
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,middle,serialized_context,264,1.921340958555761,0.46714859541697495,-0.7878637158563717,1.7591009922415166,1.5107199504542668
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,middle,constraint_state,264,1.1334772426993893,1.2550123112733467,0.0,0.8376152616800433,0.6426767676767676
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,middle,state_plus_context,264,0.8755717118494903,1.5129178421232456,0.257905530849899,0.728437346925461,0.5553820054142068
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,late,fair_binomial,264,2.939767302610359,0.0,-2.939767302610359,2.5621073239413565,2.3446969696969697
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,late,serialized_context,264,1.2916185171568044,1.6481487854535544,-1.2916185171568044,2.2541312237736637,1.905135725765394
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,late,constraint_state,264,0.0,2.939767302610359,0.0,0.0,0.0
14,20260828,24,catalog,8,4,48,12,pressured_pair_agreement_count,late,state_plus_context,264,0.0,2.939767302610359,0.0,0.0,0.0
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,all,fair_binomial,2760,1.0246523538712,0.0,-0.18191957133065229,0.6915640748081247,0.4782608695652174
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,all,serialized_context,2760,1.0140991787929277,0.010553175078272359,-0.17136639625237993,0.6840776185953238,0.5142831670583218
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,all,constraint_state,2760,0.8427327825405477,0.18191957133065229,0.0,0.6073906448449243,0.44418276972624704
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,all,state_plus_context,2760,0.8637518113214169,0.16090054254978314,-0.021019028780869142,0.615332675067141,0.45757311219480834
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,early,fair_binomial,552,1.0246523538712229,0.0,-0.013161094614426938,0.6915640748081247,0.4782608695652174
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,early,serialized_context,552,1.017903526037618,0.006748827833604976,-0.0064122667808219624,0.6862397223827144,0.5168643109797704
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,early,constraint_state,552,1.011491259256796,0.013161094614426938,0.0,0.6831300510639733,0.5050322061191626
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,early,state_plus_context,552,1.0277026990605282,-0.003050345189305359,-0.016211439803732297,0.6855366714592902,0.5177465600291237
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,middle,fair_binomial,1104,1.0246523538712045,0.0,-0.04460899413034214,0.6915640748081247,0.4782608695652174
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,middle,serialized_context,1104,1.0144820028359025,0.01017035103530195,-0.03443864309504019,0.6845200990927071,0.5131353009972577
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,middle,constraint_state,1104,0.9800433597408623,0.04460899413034214,0.0,0.6625520019436233,0.515096618357488
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,middle,state_plus_context,1104,1.0097821753471226,0.0148701785240819,-0.029738815606260238,0.6727888044984186,0.5296113105424318
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,late,fair_binomial,1104,1.0246523538712047,0.0,-0.4036093868891003,0.6915640748081247,0.4782608695652174
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,late,serialized_context,1104,1.0118141811276047,0.012838172743599996,-0.3907712141455003,0.6825505302230619,0.5141404611586591
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,late,constraint_state,1104,0.6210429669821044,0.4036093868891003,0.0,0.5000000000000003,0.3428442028985505
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,row_plus_count,late,state_plus_context,1104,0.6357460034261576,0.38890635044504707,-0.014703036444053241,0.5088818262593519,0.35544818993002686
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,all,fair_binomial,2640,1.116912161402241,0.0,-0.40984217836775516,0.7818974589827213,0.6113636363636363
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,all,serialized_context,2640,1.0106127400835423,0.10629942131869874,-0.3035427570490564,0.7254649518410043,0.6366914319599507
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,all,constraint_state,2640,0.7070699830344859,0.40984217836775516,0.0,0.5419729545824403,0.422639790764791
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,all,state_plus_context,2640,0.7217673658653606,0.3951447955368804,-0.014697382830874739,0.5482279822606042,0.4215350188872346
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,early,fair_binomial,528,1.020029089574011,0.0,-0.06278189143019419,0.6867247695335513,0.4715909090909091
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,early,serialized_context,528,0.9876277209932837,0.032401368580727286,-0.030380522849466907,0.6528185539065007,0.5650570743265274
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,early,constraint_state,528,0.9572471981438168,0.06278189143019419,0.0,0.6439691516198074,0.5229166666666665
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,early,state_plus_context,528,0.9612834022233194,0.05874568735069152,-0.00403620407950267,0.6469591269610069,0.5277507605943161
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,middle,fair_binomial,1056,1.0686019033632321,0.0,-0.16584413889727512,0.7359800721939872,0.5416666666666666
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,middle,serialized_context,1056,0.9874816872681789,0.08112021609505327,-0.08472392280222185,0.6663938835158189,0.5774747658371313
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,middle,constraint_state,1056,0.902757764465957,0.16584413889727512,0.0,0.6210575923063958,0.545693542568542
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,middle,state_plus_context,1056,0.9306691474034693,0.13793275595976284,-0.027911382937512275,0.6311336195174608,0.5448269411609306
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,late,fair_binomial,1056,1.2136639553554116,0.0,-0.827370361307062,0.8665719645228374,0.7509469696969697
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,late,serialized_context,1056,1.0452363024440332,0.1684276529113784,-0.6589427083956836,0.8115304373371298,0.7317252768994793
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,late,constraint_state,1056,0.3862935940483496,0.827370361307062,0.0,0.37586705318059876,0.2494476010101013
14,20260828,24,permute_both_fixed_anchor,2,4,48,12,pressured_pair_agreement_count,late,state_plus_context,1056,0.3931075661482798,0.8205563892071318,-0.006813972099930177,0.37917950850428145,0.24513522576000166
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,all,fair_binomial,1380,1.348550782907091,0.0,-0.36383914266133854,0.9325048082403138,0.691304347826087
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,all,serialized_context,1380,1.3195315059594332,0.029019276947657824,-0.3348198657136807,0.9124859596752645,0.7211687747651535
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,all,constraint_state,1380,0.9847116402457525,0.36383914266133854,0.0,0.7529651530709307,0.5303381642512085
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,all,state_plus_context,1380,1.0177782205418837,0.33077256236520736,-0.03306658029613119,0.7632632453817085,0.5436447037714036
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,early,fair_binomial,276,1.3494125896154971,0.0,-0.026322189228859427,0.9325048082403138,0.6811594202898551
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,early,serialized_context,276,1.3228973757993743,0.026515213816122873,0.00019302458726344618,0.9150374671013543,0.7195405232237028
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,early,constraint_state,276,1.3230904003866377,0.026322189228859427,0.0,0.9136643851522563,0.7072463768115935
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,early,state_plus_context,276,1.3288916548773564,0.02052093473814076,-0.005801254490718666,0.9128782102530144,0.7172763936032062
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,middle,fair_binomial,552,1.3497203777256348,0.0,-0.08921798826072869,0.9325048082403138,0.677536231884058
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,middle,serialized_context,552,1.3243855937105655,0.025334784015069278,-0.06388320424565941,0.9135592713438477,0.7066705016338426
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,middle,constraint_state,552,1.2605023894649061,0.08921798826072869,0.0,0.8597269536210951,0.6805555555555554
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,middle,state_plus_context,552,1.3150239986346703,0.03469637909096446,-0.05452160916976423,0.879155735714152,0.6995463309231583
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,late,fair_binomial,552,1.3469502847344053,0.0,-0.8072187737782359,0.9325048082403138,0.7101449275362319
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,late,serialized_context,552,1.3129944832883138,0.03395580144609145,-0.7732629723321445,0.9101314416903112,0.7364811736671873
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,late,constraint_state,552,0.5397315109561693,0.8072187737782359,0.0,0.5107539184552492,0.2916666666666667
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,row_plus_count,late,state_plus_context,552,0.5649757252813636,0.7819745594530416,-0.025244214325194303,0.5165644522807163,0.30092723170374647
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,all,fair_binomial,1320,1.6532989346075837,0.0,-0.7482698134235063,1.244076875730464,1.018939393939394
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,all,serialized_context,1320,1.4364411998966666,0.21685773471091707,-0.5314120787125892,1.1177284444941704,0.926502424798426
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,all,constraint_state,1320,0.9050291211840774,0.7482698134235063,0.0,0.6954399934658524,0.49502525252525204
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,all,state_plus_context,1320,0.9280116223878377,0.725287312219746,-0.02298250120376033,0.7046264646145526,0.5086678755619043
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,early,fair_binomial,264,1.3819197226556668,0.0,-0.11129460295929428,0.9711754826918862,0.7234848484848485
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,early,serialized_context,264,1.3171752569702877,0.06474446568537906,-0.046550137273915215,0.9053839645886431,0.7607043956282705
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,early,constraint_state,264,1.2706251196963725,0.11129460295929428,0.0,0.8675985665774656,0.7257575757575758
14,20260828,24,permute_both_fixed_anchor,4,4,48,12,pressured_pair_agreement_count,early,state_plus_context,264,1.279444917972369,0.10247480468329773,-0.008819798275996549,0.8763326833052251,0.7273222649341295
