order,variant,configuration,train_matrices,test_matrices,context_length,alpha,reset_at_row_boundary,exclude_first_row,exclude_first_column,train_observations,test_observations,contexts_seen,test_unseen_context_rate,train_log_loss,test_log_loss,test_fair_log_loss,test_marginal_log_loss,train_accuracy,test_accuracy,train_mle_log_loss,train_epsilon_max,train_epsilon_avg,test_epsilon_max,test_epsilon_avg,fair_log_loss_constant
20,permuted_hadamard,full_row_major,2,1,4,0.5,False,False,False,792,396,16,0.0,0.6801771100917585,0.6937923722745248,0.6931471805599452,0.6923307163900848,0.5669191919191919,0.5252525252525253,0.6801720554414722,0.14179104477611937,0.06691919191919192,0.25,0.06565656565656565,0.6931471805599453
20,permuted_hadamard,full_row_major,2,1,5,0.5,False,False,False,790,395,32,0.0,0.6571262462417742,0.70192177663007,0.6931471805599453,0.6924259700200851,0.6063291139240506,0.5443037974683544,0.6570641648011818,0.313953488372093,0.10632911392405063,0.29166666666666663,0.12531645569620253,0.6931471805599453
20,permuted_hadamard,full_row_major,2,1,6,0.5,False,False,False,788,394,64,0.0,0.6194456609770052,0.7348037268942166,0.6931471805599452,0.6925157517988124,0.6459390862944162,0.565989847715736,0.6182861108899126,0.5,0.14593908629441624,0.5,0.1548223350253807,0.6931471805599453
20,permuted_hadamard,full_row_major,2,1,7,0.5,False,False,False,786,393,127,0.010178117048346057,0.572815698483123,0.7531245560057696,0.6931471805599453,0.6925999754609979,0.6844783715012722,0.5241730279898219,0.5615466857212217,0.5,0.18447837150127228,0.5,0.22519083969465647,0.6931471805599453
20,permuted_hadamard,full_row_major,2,1,8,0.5,False,False,False,784,392,234,0.07908163265306123,0.5029330836146095,0.7593443163917356,0.6931471805599452,0.6926785533435383,0.7410714285714286,0.5357142857142857,0.45852514210370077,0.5,0.24107142857142858,0.5,0.30357142857142855,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,1,0.5,True,False,False,760,380,2,0.0,0.6931471805599454,0.6931471805599454,0.6931471805599454,0.6931471805599454,0.5,0.5,0.6931471805599454,0.0,0.0,0.0,0.0,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,2,0.5,True,False,False,720,360,4,0.0,0.6915984313982749,0.6903656506034158,0.6931471805599453,0.6931471805599453,0.5277777777777778,0.5388888888888889,0.691598383269082,0.02941176470588236,0.027777777777777776,0.041176470588235314,0.03888888888888888,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,3,0.5,True,False,False,680,340,8,0.0,0.685494649597807,0.6883781857317831,0.6931471805599453,0.6931471805599453,0.5529411764705883,0.5411764705882353,0.6854936457403047,0.1063829787234043,0.05294117647058823,0.1097560975609756,0.052941176470588235,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,4,0.5,True,False,False,640,320,16,0.0,0.6755146043707121,0.696545364815808,0.6931471805599453,0.6931471805599453,0.5734375,0.515625,0.6755040818698075,0.18518518518518523,0.07343750000000002,0.23333333333333328,0.075,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,5,0.5,True,False,False,600,300,32,0.0,0.6239072123973954,0.6879031685610759,0.6931471805599453,0.6931471805599453,0.64,0.5533333333333333,0.6236553960016331,0.41428571428571426,0.14,0.38235294117647056,0.15666666666666668,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,6,0.5,True,False,False,560,280,64,0.0,0.5732684200485382,0.6896033148045699,0.6931471805599454,0.6931471805599454,0.6946428571428571,0.5785714285714286,0.5696209855054772,0.5,0.19464285714285715,0.5,0.225,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,7,0.5,True,False,False,520,260,125,0.015384615384615385,0.5026156202647492,0.7066962884239184,0.6931471805599453,0.6931471805599453,0.7480769230769231,0.5769230769230769,0.47121402654974115,0.5,0.24807692307692308,0.5,0.3,0.6931471805599453
20,permuted_hadamard,reset_at_row_boundary,2,1,8,0.5,True,False,False,480,240,201,0.12916666666666668,0.4207364528372032,0.7105542557119657,0.6931471805599453,0.6931471805599453,0.8083333333333333,0.5833333333333334,0.33373114317436336,0.5,0.30833333333333335,0.5,0.3625,0.6931471805599453
20,balanced_rows,full_row_major,2,1,1,0.5,False,False,False,798,399,2,0.0,0.6918957596056685,0.6922027856832037,0.6931471805599453,0.6920129666118826,0.5238095238095238,0.5238095238095238,0.6918957521742479,0.031100478468899517,0.023809523809523832,0.02631578947368418,0.023809523809523767,0.6931471805599453
20,balanced_rows,full_row_major,2,1,2,0.5,False,False,False,796,398,4,0.0,0.6905172253092129,0.6935006199249456,0.6931471805599452,0.6921241318013573,0.5276381909547738,0.5,0.6905171649107963,0.05909090909090908,0.02763819095477386,0.040000000000000036,0.022613065326633184,0.6931471805599453
20,balanced_rows,full_row_major,2,1,3,0.5,False,False,False,794,397,8,0.0,0.6852608361990775,0.6945236330885026,0.6931471805599453,0.6922300758018681,0.5478589420654912,0.5113350125944585,0.6852601068511396,0.09836065573770492,0.047858942065491177,0.12745098039215685,0.04911838790931989,0.6931471805599453
20,balanced_rows,full_row_major,2,1,4,0.5,False,False,False,792,396,16,0.0,0.6731413418312919,0.6877160331080593,0.6931471805599452,0.6923307163900848,0.5732323232323232,0.5227272727272727,0.6731347537668475,0.23972602739726023,0.07323232323232323,0.20967741935483875,0.09090909090909091,0.6931471805599453
20,balanced_rows,full_row_major,2,1,5,0.5,False,False,False,790,395,32,0.0,0.6606596217259028,0.6761134082327075,0.6931471805599453,0.6924259700200851,0.5822784810126582,0.5468354430379747,0.6605967544597684,0.32352941176470584,0.08227848101265822,0.4285714285714286,0.1379746835443038,0.6931471805599453
20,balanced_rows,full_row_major,2,1,6,0.5,False,False,False,788,394,64,0.0,0.6291531177423288,0.7064149132548309,0.6931471805599452,0.6925157517988124,0.6345177664974619,0.5101522842639594,0.6286387627225697,0.4,0.13451776649746192,0.5,0.1700507614213198,0.6931471805599453
20,balanced_rows,full_row_major,2,1,7,0.5,False,False,False,786,393,128,0.0,0.5859695404068839,0.7407880334817294,0.6931471805599453,0.6925999754609978,0.6844783715012722,0.544529262086514,0.5786406947375372,0.5,0.18447837150127228,0.5,0.2430025445292621,0.6931471805599453
20,balanced_rows,full_row_major,2,1,8,0.5,False,False,False,784,392,244,0.02806122448979592,0.501002648627983,0.8287370249468472,0.6931471805599452,0.6926785533435383,0.7410714285714286,0.5025510204081632,0.45594944108373636,0.5,0.24107142857142858,0.5,0.30612244897959184,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,1,0.5,True,False,False,760,380,2,0.0,0.6930604399409206,0.6935104202061473,0.6931471805599454,0.6931471805599454,0.506578947368421,0.48947368421052634,0.6930604393373043,0.00688705234159781,0.006578947368421047,0.010869565217391353,0.010526315789473712,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,2,0.5,True,False,False,720,360,4,0.0,0.6905380925117238,0.6959861820794682,0.6931471805599453,0.6931470963234332,0.5319444444444444,0.49444444444444446,0.6905380153830655,0.05913978494623651,0.03194444444444443,0.030612244897959218,0.016666666666666673,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,3,0.5,True,False,False,680,340,8,0.0,0.6840701685314896,0.6991711853204243,0.6931471805599453,0.6931687688271031,0.5544117647058824,0.5029411764705882,0.6840690210781417,0.11855670103092786,0.054411764705882354,0.06818181818181823,0.029411764705882363,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,4,0.5,True,False,False,640,320,16,0.0,0.6663980784270656,0.6715220856523454,0.6931471805599453,0.6931470608859825,0.5765625,0.5375,0.6663827545531664,0.2894736842105263,0.0765625,0.4,0.090625,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,5,0.5,True,False,False,600,300,32,0.0,0.642108376481718,0.6580297453830739,0.6931471805599453,0.6934185712778457,0.615,0.5733333333333334,0.6419602483697054,0.36046511627906974,0.115,0.5,0.16666666666666666,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,6,0.5,True,False,False,560,280,64,0.0,0.6032234158152495,0.6972710855941183,0.6931471805599454,0.6936369546100307,0.6642857142857143,0.5642857142857143,0.6006936276780641,0.5,0.16428571428571428,0.5,0.225,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,7,0.5,True,False,False,520,260,126,0.015384615384615385,0.529895542362164,0.7595576392641971,0.6931471805599453,0.6940915732306884,0.7230769230769231,0.5307692307692308,0.505643585236314,0.5,0.2230769230769231,0.5,0.3076923076923077,0.6931471805599453
20,balanced_rows,reset_at_row_boundary,2,1,8,0.5,True,False,False,480,240,217,0.1375,0.43895035950324207,0.7868414408334705,0.6931471805599453,0.693978037409169,0.7979166666666667,0.49166666666666664,0.3519905432050392,0.5,0.29791666666666666,0.5,0.3541666666666667,0.6931471805599453
20,iid_normalized,full_row_major,2,1,1,0.5,False,False,False,798,399,2,0.0,0.6914174472565175,0.687111534986453,0.6931471805599453,0.6868624281015079,0.5288220551378446,0.568922305764411,0.6914174368720336,0.0342789598108747,0.028822055137844586,0.08139534883720934,0.06892230576441105,0.6931471805599453
20,iid_normalized,full_row_major,2,1,2,0.5,False,False,False,796,398,4,0.0,0.6835253042785254,0.688081058160471,0.6931471805599452,0.6871753911705927,0.5565326633165829,0.5678391959798995,0.6835250890527027,0.11061946902654862,0.05653266331658289,0.13,0.06783919597989949,0.6931471805599453
20,iid_normalized,full_row_major,2,1,3,0.5,False,False,False,794,397,8,0.0,0.6791991014982867,0.6890038387702637,0.6931471805599453,0.6874851767212959,0.5692695214105793,0.5264483627204031,0.6791979146675531,0.15217391304347827,0.06926952141057932,0.19736842105263153,0.10453400503778337,0.6931471805599453
20,iid_normalized,full_row_major,2,1,4,0.5,False,False,False,792,396,16,0.0,0.6739121565084849,0.6879085003054244,0.6931471805599452,0.6877917278843023,0.5757575757575758,0.5454545454545454,0.6739067161643915,0.21111111111111114,0.07575757575757576,0.23584905660377353,0.1111111111111111,0.6931471805599453
20,iid_normalized,full_row_major,2,1,5,0.5,False,False,False,790,395,32,0.0,0.6637270079372362,0.701376400289202,0.6931471805599453,0.6880949868674663,0.589873417721519,0.4860759493670886,0.663680539748023,0.25,0.08987341772151898,0.375,0.13544303797468354,0.6931471805599453
20,iid_normalized,full_row_major,2,1,6,0.5,False,False,False,788,394,64,0.0,0.6425196365573834,0.7292360262555169,0.6931471805599452,0.6883948949391169,0.6281725888324873,0.5152284263959391,0.6421443125020247,0.4,0.1281725888324873,0.5,0.17766497461928935,0.6931471805599453
20,iid_normalized,full_row_major,2,1,7,0.5,False,False,False,786,393,128,0.0,0.5963860889292735,0.7586071500573758,0.6931471805599453,0.6886913924110168,0.6679389312977099,0.5241730279898219,0.589354806298401,0.5,0.16793893129770993,0.5,0.22519083969465647,0.6931471805599453
20,iid_normalized,full_row_major,2,1,8,0.5,False,False,False,784,392,245,0.03571428571428571,0.5261475115130545,0.7870718088715554,0.6931471805599452,0.6889844186209702,0.7219387755102041,0.5510204081632653,0.48416640325563215,0.5,0.22193877551020408,0.5,0.29846938775510207,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,1,0.5,True,False,False,760,380,2,0.0,0.6930130956016848,0.6924334761421229,0.6931471805599454,0.6922064835828005,0.506578947368421,0.49736842105263157,0.6930130947767378,0.011166253101737023,0.006578947368421077,0.05828220858895705,0.04736842105263158,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,2,0.5,True,False,False,720,360,4,0.0,0.6811440210476238,0.6952435785622436,0.6931471805599453,0.6920991260536994,0.5652777777777778,0.5,0.6811436481101184,0.1091370558375635,0.0652777777777778,0.1105263157894737,0.0638888888888889,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,3,0.5,True,False,False,680,340,8,0.0,0.6720245063254511,0.6920602811075808,0.6931471805599453,0.6913024509867913,0.5852941176470589,0.5117647058823529,0.6720221967742509,0.18965517241379315,0.08529411764705885,0.1875,0.10294117647058823,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,4,0.5,True,False,False,640,320,16,0.0,0.6639086238911821,0.695051072478732,0.6931471805599453,0.6905572068757729,0.596875,0.490625,0.6638955465992561,0.25,0.096875,0.2441860465116279,0.115625,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,5,0.5,True,False,False,600,300,32,0.0,0.6520278146297908,0.7047807137445407,0.6931471805599453,0.6904837728483638,0.605,0.5066666666666667,0.6519194020475291,0.3125,0.105,0.35714285714285715,0.14,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,6,0.5,True,False,False,560,280,64,0.0,0.6207431961192759,0.7396643875542777,0.6931471805599454,0.690089912563532,0.6446428571428572,0.5357142857142857,0.6183998281992005,0.5,0.14464285714285716,0.5,0.17857142857142858,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,7,0.5,True,False,False,520,260,126,0.011538461538461539,0.5480379570344813,0.7838427017175956,0.6931471805599453,0.6900222148422916,0.7076923076923077,0.5076923076923077,0.5243697373006982,0.5,0.2076923076923077,0.5,0.25769230769230766,0.6931471805599453
20,iid_normalized,reset_at_row_boundary,2,1,8,0.5,True,False,False,480,240,218,0.14583333333333334,0.4628941123595638,0.7942993820858819,0.6931471805599453,0.6917696101626272,0.7708333333333334,0.5,0.3787145979864429,0.5,0.2708333333333333,0.5,0.35,0.6931471805599453
24,hadamard,full_row_major,48,12,1,0.5,False,False,False,27600,6900,2,0.0,0.6923449253932882,0.6923445030626454,0.6931471805599453,0.6923469670910134,0.52,0.52,0.6923449253890278,0.021052233728928837,0.020000000000000007,0.021160822249093103,0.019999999999999997,0.6931471805599453
24,hadamard,full_row_major,48,12,2,0.5,False,False,False,27552,6888,4,0.0,0.6908232760864783,0.690532154757064,0.6931471805599453,0.6924125009955457,0.5279834494773519,0.5304878048780488,0.690823276035446,0.051745931426765646,0.02798344947735193,0.055625790139064435,0.03048780487804878,0.6931471805599453
24,hadamard,full_row_major,48,12,3,0.5,False,False,False,27504,6876,8,0.0,0.6605640090254488,0.6647031828428716,0.6931471805599452,0.6924754476714136,0.6221640488656196,0.6144560791157649,0.6605640062816291,0.17135802469135808,0.12216404886561955,0.15810276679841895,0.11445607911576498,0.6931471805599453
24,hadamard,full_row_major,48,12,4,0.5,False,False,False,27456,6864,16,0.0,0.6464798528992752,0.6500025137674553,0.6931471805599453,0.692535779111632,0.6251456876456877,0.618006993006993,0.6464798286650855,0.24328797351967635,0.12514568764568765,0.2488721804511278,0.12135780885780886,0.6931471805599453
24,hadamard,full_row_major,48,12,5,0.5,False,False,False,27408,6852,32,0.0,0.616327016402645,0.6130356499038928,0.6931471805599453,0.6925934669979384,0.6590411558669002,0.6611208406304728,0.61632681960113,0.37248322147651003,0.15904115586690018,0.40410958904109584,0.16112084063047286,0.6931471805599453
24,hadamard,full_row_major,48,12,6,0.5,False,False,False,27360,6840,64,0.0,0.6041224916890314,0.6008457342766644,0.6931471805599454,0.6926484826967964,0.6628654970760234,0.6611111111111111,0.604119155368258,0.45,0.16286549707602338,0.5,0.16637426900584795,0.6931471805599453
24,hadamard,full_row_major,48,12,7,0.5,False,False,False,27312,6828,128,0.0,0.5604896402274906,0.5591718872823946,0.6931471805599454,0.6927007972553407,0.7038664323374341,0.710456942003515,0.5604111234419996,0.5,0.2038664323374341,0.5,0.21587580550673696,0.6931471805599453
24,hadamard,full_row_major,48,12,8,0.5,False,False,False,27264,6816,252,0.0,0.5377758064219119,0.5451755374932588,0.6931471805599453,0.6927503813972636,0.721244131455399,0.7227112676056338,0.5374074296648983,0.5,0.22124413145539906,0.5,0.2340082159624413,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,2,0.5,True,False,False,25344,6336,4,0.0,0.6914004086691707,0.6909331569218815,0.6931471805599452,0.6931471805599452,0.5295138888888888,0.5334595959595959,0.6914004086250914,0.030919312169312207,0.029513888888888885,0.03505291005291006,0.03345959595959595,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,3,0.5,True,False,False,24192,6048,8,0.0,0.6555590225043234,0.661644578957794,0.6931471805599454,0.6931471805599454,0.6307870370370371,0.6203703703703703,0.6555590180983873,0.17910447761194026,0.13078703703703703,0.1635262449528937,0.12037037037037036,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,4,0.5,True,False,False,23040,5760,16,0.0,0.6424813878131066,0.6477592898604256,0.6931471805599453,0.6931471805599453,0.6275173611111111,0.6220486111111111,0.642481347206416,0.2673684210526316,0.12751736111111112,0.2552182163187856,0.12274305555555555,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,5,0.5,True,False,False,21888,5472,32,0.0,0.6050189699568701,0.6007212684242818,0.6931471805599454,0.6931471805599454,0.6725603070175439,0.6728801169590644,0.6050186048842737,0.383587786259542,0.17256030701754385,0.3984375,0.17507309941520469,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,6,0.5,True,False,False,20736,5184,64,0.0,0.6001389253411249,0.5972398511064608,0.6931471805599453,0.6931471805599453,0.6668113425925926,0.6703317901234568,0.6001284356179976,0.47435897435897434,0.1668113425925926,0.5,0.17496141975308643,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,7,0.5,True,False,False,19584,4896,128,0.0,0.5340665035321893,0.5421836707274543,0.6931471805599453,0.6931471805599453,0.7235498366013072,0.7212009803921569,0.5339124699963661,0.5,0.2235498366013072,0.5,0.23223039215686275,0.6931471805599453
24,hadamard,reset_at_row_boundary,48,12,8,0.5,True,False,False,18432,4608,250,0.00021701388888888888,0.5114035170760594,0.5270235984504935,0.6931471805599453,0.6931471805599453,0.7372504340277778,0.734375,0.510672393471591,0.5,0.2372504340277778,0.5,0.2521701388888889,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,1,0.5,False,False,False,27600,6900,2,0.0,0.6923459959604509,0.692344830852403,0.6931471805599453,0.6923469670910134,0.52,0.52,0.6923459959562066,0.020726172465960646,0.020000000000000018,0.021160822249093103,0.019999999999999997,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,2,0.5,False,False,False,27552,6888,4,0.0,0.6918139754332424,0.6921323323030121,0.6931471805599453,0.6924125009955457,0.519163763066202,0.519163763066202,0.6918139754040855,0.0394716025945262,0.01916376306620209,0.03734177215189871,0.01916376306620207,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,3,0.5,False,False,False,27504,6876,8,0.0,0.6889711299481535,0.6904403171119465,0.6931471805599452,0.6924754476714136,0.5380671902268761,0.5282140779522978,0.6889711296037031,0.08807247106190241,0.0380671902268761,0.0761316872427984,0.030250145433391523,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,4,0.5,False,False,False,27456,6864,16,0.0,0.685230547205661,0.6865883072835512,0.6931471805599453,0.692535779111632,0.5440340909090909,0.5378787878787878,0.6852305448852748,0.1678082191780822,0.04403409090909091,0.1576576576576577,0.041666666666666664,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,5,0.5,False,False,False,27408,6852,32,0.0,0.6800375803177862,0.6813739317064648,0.6931471805599453,0.6925934669979384,0.5529042615294805,0.5464098073555166,0.6800375664411374,0.2666666666666667,0.05290426152948045,0.27260273972602744,0.050642148277875075,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,6,0.5,False,False,False,27360,6840,64,0.0,0.6752458606267348,0.6757431951090317,0.6931471805599454,0.6926484826967962,0.558625730994152,0.5535087719298246,0.6752457877498481,0.35033444816053516,0.058625730994152046,0.37234042553191493,0.0638888888888889,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,7,0.5,False,False,False,27312,6828,128,0.0,0.6700179085573056,0.6728557016018322,0.6931471805599454,0.692700797255341,0.5662346221441125,0.5571177504393673,0.6700175229846282,0.4124877089478859,0.06623462214411248,0.4186991869918699,0.07527826596367897,0.6931471805599453
24,permuted_hadamard,full_row_major,48,12,8,0.5,False,False,False,27264,6816,256,0.0,0.6666130902259022,0.6719924800626713,0.6931471805599453,0.6927503813972636,0.573100058685446,0.5585387323943662,0.6666106345893545,0.4288793103448276,0.07310005868544601,0.4424778761061947,0.10123239436619719,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,1,0.5,True,False,False,26496,6624,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.5,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,2,0.5,True,False,False,25344,6336,4,0.0,0.6925095812327233,0.6926562936919519,0.6931471805599452,0.6931471805599452,0.5178345959595959,0.5157828282828283,0.692509581216664,0.01868386243386244,0.017834595959595956,0.016534391534391513,0.015782828282828266,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,3,0.5,True,False,False,24192,6048,8,0.0,0.688085094945807,0.6901853090000362,0.6931471805599454,0.6931471805599454,0.5406746031746031,0.5320767195767195,0.688085094389886,0.09231003967043028,0.04067460317460318,0.07475490196078427,0.036706349206349194,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,4,0.5,True,False,False,23040,5760,16,0.0,0.6821600153178329,0.6834603650804424,0.6931471805599453,0.6931471805599453,0.5524739583333333,0.5444444444444444,0.6821600104427533,0.19816414686825057,0.05247395833333332,0.1964285714285714,0.052256944444444446,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,5,0.5,True,False,False,21888,5472,32,0.0,0.673311933913458,0.6748379197706302,0.6931471805599454,0.6931471805599454,0.5641904239766082,0.558296783625731,0.6733118988173693,0.3262987012987013,0.0641904239766082,0.33445945945945943,0.06524122807017543,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,6,0.5,True,False,False,20736,5184,64,0.0,0.6633684746272918,0.665186778646281,0.6931471805599453,0.6931471805599453,0.5749903549382716,0.5760030864197531,0.6633682440398349,0.427461139896373,0.07499035493827161,0.44042553191489364,0.08140432098765432,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,7,0.5,True,False,False,19584,4896,128,0.0,0.6543463208253749,0.6595221352883069,0.6931471805599453,0.6931471805599453,0.5856821895424836,0.5741421568627451,0.6543447084017068,0.47751479289940824,0.08568218954248366,0.48086124401913877,0.09763071895424837,0.6931471805599453
24,permuted_hadamard,reset_at_row_boundary,48,12,8,0.5,True,False,False,18432,4608,256,0.0,0.6466482468680708,0.6576299585858842,0.6931471805599453,0.6931471805599453,0.59423828125,0.5713975694444444,0.646636958456002,0.4922779922779923,0.09423828125,0.5,0.12890625,0.6931471805599453
24,balanced_rows,full_row_major,48,12,1,0.5,False,False,False,27600,6900,2,0.0,0.6923454598345874,0.6923911815651357,0.6931471805599453,0.6923469670910133,0.52,0.52,0.6923454598303957,0.020831884259581268,0.019999999999999983,0.03280919262171156,0.020000000000000046,0.6931471805599453
24,balanced_rows,full_row_major,48,12,2,0.5,False,False,False,27552,6888,4,0.0,0.6916410147994342,0.6914020265246213,0.6931471805599453,0.6924125009955459,0.5213414634146342,0.5165505226480837,0.6916410147659172,0.04449519609387309,0.021341463414634172,0.06448476992871033,0.0230836236933798,0.6931471805599453
24,balanced_rows,full_row_major,48,12,3,0.5,False,False,False,27504,6876,8,0.0,0.6896304727325291,0.6887996596692352,0.6931471805599452,0.6924754476714136,0.5332678883071553,0.543630017452007,0.689630472415858,0.0792027729636049,0.03326788830715532,0.09314456035767515,0.04363001745200699,0.6931471805599453
24,balanced_rows,full_row_major,48,12,4,0.5,False,False,False,27456,6864,16,0.0,0.6847956351019878,0.6849033700943127,0.6931471805599453,0.692535779111632,0.546037296037296,0.5388986013986014,0.6847956323998363,0.16593309859154926,0.04603729603729604,0.16727941176470584,0.052593240093240075,0.6931471805599453
24,balanced_rows,full_row_major,48,12,5,0.5,False,False,False,27408,6852,32,0.0,0.6793197072055489,0.6778025135293865,0.6931471805599453,0.6925934669979384,0.5548015178050204,0.5561879743140689,0.6793196918081192,0.2744708994708994,0.05480151780502043,0.2983425414364641,0.06567425569176882,0.6931471805599453
24,balanced_rows,full_row_major,48,12,6,0.5,False,False,False,27360,6840,64,0.0,0.6737348694254655,0.6735495955484508,0.6931471805599454,0.6926484826967964,0.5600146198830409,0.5545321637426901,0.6737347877900841,0.36080273270708796,0.06001461988304094,0.3819444444444444,0.07383040935672515,0.6931471805599453
24,balanced_rows,full_row_major,48,12,7,0.5,False,False,False,27312,6828,128,0.0,0.6694640510667915,0.67259196282189,0.6931471805599454,0.6927007972553407,0.5666739894551845,0.5547744581136497,0.6694635562797001,0.4097222222222222,0.06667398945518453,0.4209486166007905,0.08172231985940245,0.6931471805599453
24,balanced_rows,full_row_major,48,12,8,0.5,False,False,False,27264,6816,256,0.0,0.6654787082444064,0.6735460026708444,0.6931471805599453,0.6927503813972636,0.5736135563380281,0.5490023474178404,0.6654754339673262,0.43456924754634674,0.07361355633802817,0.5,0.10255281690140845,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,1,0.5,True,False,False,26496,6624,2,0.0,0.693144258076909,0.6932027026554275,0.6931471805599453,0.6931471805599453,0.501207729468599,0.4891304347826087,0.6931442580768922,0.001261232855115868,0.001207729468599022,0.011385199240986688,0.010869565217391302,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,2,0.5,True,False,False,25344,6336,4,0.0,0.6922328979583068,0.6918771475167004,0.6931471805599452,0.6931495717732455,0.52114898989899,0.5249368686868687,0.6922328979354256,0.024428981999697452,0.0211489898989899,0.044406779661016915,0.024936868686868695,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,3,0.5,True,False,False,24192,6048,8,0.0,0.6890169692267407,0.6887331579157561,0.6931471805599454,0.6931487797975951,0.5381944444444444,0.5329034391534392,0.689016968766502,0.07737914259653389,0.03819444444444445,0.07674418604651168,0.04150132275132277,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,4,0.5,True,False,False,23040,5760,16,0.0,0.6820289751934747,0.6828155610917622,0.6931471805599453,0.6931408512371586,0.5555121527777778,0.5527777777777778,0.6820289700394959,0.19625137816979055,0.055512152777777775,0.19594594594594594,0.057465277777777775,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,5,0.5,True,False,False,21888,5472,32,0.0,0.6727142565213676,0.6723494296828195,0.6931471805599454,0.693148787713846,0.5664290935672515,0.5522660818713451,0.6727142186425876,0.33236030025020846,0.06642909356725146,0.34745762711864403,0.0714546783625731,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,6,0.5,True,False,False,20736,5184,64,0.0,0.6617095205080155,0.6631260115121109,0.6931471805599453,0.6931476456727025,0.5755208333333334,0.5675154320987654,0.6617092543832188,0.4386892177589852,0.07552083333333333,0.4491525423728814,0.08429783950617284,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,7,0.5,True,False,False,19584,4896,128,0.0,0.6539957512177696,0.6603877213808536,0.6931471805599453,0.6931468937352951,0.5853247549019608,0.5714869281045751,0.6539939402269747,0.47738095238095235,0.08532475490196079,0.4809523809523809,0.09803921568627451,0.6931471805599453
24,balanced_rows,reset_at_row_boundary,48,12,8,0.5,True,False,False,18432,4608,256,0.0,0.6455812564160012,0.6596046252878829,0.6931471805599453,0.6931587885534741,0.595703125,0.572265625,0.6455651909963248,0.49482535575679176,0.095703125,0.5,0.12890625,0.6931471805599453
24,iid_normalized,full_row_major,48,12,1,0.5,False,False,False,27600,6900,2,0.0,0.6897958063430172,0.6896604963186178,0.6931471805599453,0.6896506096229114,0.5390579710144927,0.5418840579710145,0.6897958063267589,0.050281954887218094,0.03905797101449277,0.04725040042712225,0.04188405797101446,0.6931471805599453
